000001	1	motorbike	467	321	498	365	0
000001	5	car	635	307	669	338	0
000001	7	car	820	328	1054	478	0
000001	8	car	57	300	232	410	0
000001	9	car	230	310	344	386	0
000001	10	car	330	304	395	373	0
000001	11	car	383	287	437	363	0
000001	12	car	692	314	749	373	0
000002	1	motorbike	461	321	493	366	0
000002	5	car	634	306	669	337	0
000002	7	car	827	329	1073	484	0
000002	8	car	48	300	222	414	0
000002	9	car	220	310	338	385	0
000002	10	car	326	304	391	373	0
000002	11	car	379	286	433	362	0
000002	12	car	693	313	751	373	0
000003	1	motorbike	456	321	488	367	0
000003	5	car	634	306	669	337	0
000003	7	car	834	330	1092	491	0
000003	8	car	40	301	213	418	0
000003	9	car	211	310	333	385	0
000003	10	car	322	304	387	373	0
000003	11	car	375	286	429	362	0
000003	12	car	695	313	754	374	0
000004	1	motorbike	451	322	483	368	0
000004	5	car	634	306	669	337	0
000004	7	car	841	331	1111	498	0
000004	8	car	32	301	204	422	0
000004	9	car	201	310	327	385	0
000004	10	car	318	304	383	373	0
000004	11	car	371	285	425	361	0
000004	12	car	697	312	757	375	0
000005	1	motorbike	445	322	478	369	0
000005	5	car	634	305	669	337	0
000005	7	car	848	332	1130	504	0
000005	8	car	24	302	195	427	0
000005	9	car	192	310	322	385	0
000005	10	car	315	304	380	373	0
000005	11	car	367	285	421	361	0
000005	12	car	699	312	760	375	0
000006	1	motorbike	440	323	473	370	0
000006	5	car	634	305	669	337	0
000006	7	car	855	333	1149	511	0
000006	8	car	16	302	186	431	0
000006	9	car	182	310	316	385	0
000006	10	car	311	304	376	373	0
000006	11	car	363	284	417	360	0
000006	12	car	701	312	763	376	0
000007	1	motorbike	435	323	468	371	0
000007	5	car	634	305	670	337	0
000007	7	car	862	334	1168	518	0
000007	8	car	8	303	177	435	0
000007	9	car	173	310	311	385	0
000007	10	car	307	304	372	373	0
000007	11	car	359	284	413	360	0
000007	12	car	703	311	765	377	0
000008	1	motorbike	430	324	463	373	0
000008	5	car	634	304	670	337	0
000008	7	car	870	336	1187	525	0
000008	8	car	0	304	168	440	0
000008	9	car	164	310	306	385	0
000008	10	car	304	304	369	373	0
000008	11	car	356	284	410	360	0
000008	12	car	705	311	768	377	0
000009	1	motorbike	424	323	458	375	0
000009	5	car	634	304	670	337	0
000009	7	car	881	337	1197	539	0
000009	8	car	0	304	154	440	0
000009	9	car	150	309	298	389	0
000009	10	car	294	304	363	372	0
000009	11	car	350	283	404	359	0
000009	12	car	707	310	771	378	0
000010	1	motorbike	418	323	454	378	0
000010	5	car	634	304	670	337	0
000010	7	car	893	338	1207	554	0
000010	8	car	0	304	140	440	0
000010	9	car	136	309	290	393	0
000010	10	car	284	304	357	372	0
000010	11	car	344	283	398	359	0
000010	12	car	709	310	774	379	0
000011	1	motorbike	412	323	450	380	0
000011	5	car	634	303	670	337	0
000011	6	person	426	303	447	356	0
000011	7	car	905	339	1217	568	0
000011	8	car	0	305	126	441	0
000011	9	car	123	309	283	398	0
000011	10	car	275	304	351	372	0
000011	11	car	338	282	392	358	0
000011	12	car	711	310	777	379	0
000012	1	motorbike	407	323	446	383	0
000012	5	car	634	303	670	337	0
000012	6	person	417	302	440	359	0
000012	7	car	916	340	1227	583	0
000012	8	car	0	305	112	441	0
000012	9	car	109	309	275	402	0
000012	10	car	265	304	345	372	0
000012	11	car	332	282	386	358	0
000012	12	car	713	309	779	380	0
000013	1	motorbike	397	323	438	386	0
000013	5	car	634	303	671	337	0
000013	6	person	408	301	434	363	0
000013	7	car	928	341	1237	597	0
000013	8	car	0	306	98	442	0
000013	9	car	96	309	268	407	0
000013	10	car	255	304	339	372	0
000013	11	car	326	281	380	357	0
000013	12	car	715	309	782	381	0
000014	1	motorbike	388	323	430	389	0
000014	5	car	634	302	671	337	0
000014	6	person	400	301	428	367	0
000014	7	car	940	342	1247	612	0
000014	8	car	0	306	84	442	0
000014	9	car	82	309	260	411	0
000014	10	car	246	304	333	372	0
000014	11	car	320	281	374	357	0
000014	12	car	717	309	785	381	0
000015	1	motorbike	379	324	422	392	0
000015	5	car	634	302	671	337	0
000015	6	person	387	300	417	370	0
