000001	1	car	101	377	328	502	0
000001	2	car	368	396	473	464	0
000001	3	car	461	386	520	441	0
000001	4	motorbike	806	480	891	576	0
000001	5	person	818	382	882	509	0
000001	6	car	578	401	643	461	0
000001	7	car	518	398	574	443	0
000002	1	car	83	377	310	502	0
000002	2	car	368	396	473	464	0
000002	3	car	461	386	520	441	0
000002	4	motorbike	806	481	891	577	0
000002	5	person	817	381	882	508	0
000002	6	car	578	401	643	461	0
000002	7	car	518	398	574	443	0
000003	1	car	65	377	292	502	0
000003	2	car	368	396	473	464	0
000003	3	car	461	386	520	441	0
000003	4	motorbike	806	482	891	578	0
000003	5	person	817	381	883	507	0
000003	6	car	578	401	643	461	0
000003	7	car	518	398	574	443	0
000004	1	car	48	378	275	503	0
000004	2	car	363	396	468	464	0
000004	3	car	459	388	518	443	0
000004	4	motorbike	806	483	891	579	0
000004	5	person	817	380	883	507	0
000004	6	car	578	401	643	461	0
000004	7	car	518	398	574	443	0
000005	1	car	30	378	257	503	0
000005	2	car	358	396	463	464	0
000005	3	car	457	391	516	446	0
000005	4	motorbike	806	484	891	580	0
000005	5	person	817	380	884	506	0
000005	6	car	578	401	643	461	0
000005	7	car	518	398	574	443	0
000006	1	car	13	379	240	504	0
000006	2	car	354	397	459	465	0
000006	3	car	455	394	514	449	0
000006	4	motorbike	806	485	891	581	0
000006	5	person	817	380	885	506	0
000006	6	car	579	402	644	462	0
000006	7	car	518	399	574	444	0
000007	1	car	9	378	219	503	0
000007	2	car	342	399	456	468	0
000007	3	car	453	395	512	450	0
000007	4	motorbike	806	486	891	582	0
000007	5	person	817	380	885	506	0
000007	6	car	579	402	644	462	0
000007	7	car	518	399	574	444	0
000008	1	car	6	377	198	502	0
000008	2	car	330	401	453	471	0
000008	3	car	452	396	511	451	0
000008	4	motorbike	806	487	891	583	0
000008	5	person	817	380	885	506	0
000008	6	car	579	403	644	463	0
000008	7	car	518	400	574	445	0
000009	1	car	3	376	177	501	0
000009	2	car	318	403	450	474	0
000009	3	car	450	397	509	452	0
000009	4	motorbike	806	489	891	585	0
000009	5	person	818	380	886	506	0
000009	6	car	579	404	644	464	0
000009	7	car	518	400	574	445	0
000010	2	car	306	405	447	478	0
000010	3	car	449	398	508	453	0
000010	4	motorbike	806	489	891	585	0
000010	5	person	818	380	886	506	0
000010	6	car	579	404	644	464	0
000010	7	car	518	400	574	445	0
000011	2	car	293	404	439	479	0
000011	3	car	443	397	506	454	0
000011	4	motorbike	806	489	891	585	0
000011	5	person	818	381	886	507	0
000011	6	car	580	405	645	465	0
000011	7	car	518	401	574	446	0
000012	2	car	280	403	431	481	0
000012	3	car	438	396	504	456	0
000012	4	motorbike	807	489	892	585	0
000012	5	person	819	381	887	507	0
000012	6	car	580	405	645	465	0
000012	7	car	518	401	574	446	0
000013	2	car	267	402	424	482	0
000013	3	car	433	395	503	457	0
000013	4	motorbike	807	489	892	585	0
000013	5	person	819	381	887	507	0
000013	6	car	581	406	646	466	0
000013	7	car	518	402	574	447	0
000014	2	car	254	401	416	484	0
000014	3	car	427	394	501	459	0
000014	4	motorbike	808	489	893	585	0
000014	5	person	820	381	888	507	0
000014	6	car	581	407	646	467	0
000014	7	car	517	402	573	447	0
000015	2	car	242	400	408	485	0
000015	3	car	422	393	500	460	0
000015	4	motorbike	808	489	893	585	0
000015	5	person	820	382	888	508	0
000015	6	car	582	407	647	467	0
000015	7	car	517	402	573	447	0
000016	2	car	229	399	401	487	0
000016	3	car	417	392	498	462	0
000016	4	motorbike	808	489	893	585	0
000016	5	person	820	382	888	508	0
000016	6	car	582	408	647	468	0
000016	7	car	517	402	573	447	0
000017	2	car	216	398	393	488	0
000017	3	car	411	391	497	463	0
000017	4	motorbike	809	489	894	585	0
000017	5	person	821	382	889	508	0
000017	6	car	583	408	648	468	0
000017	7	car	517	402	573	448	0
000018	2	car	203	397	385	490	0
000018	3	car	406	390	495	465	0
000018	4	motorbike	809	489	894	585	0
000018	5	person	821	382	889	508	0
000018	6	car	583	409	648	469	0
000018	7	car	517	402	572	448	0
000019	2	car	191	397	378	492	0
000019	3	car	401	389	494	467	0
000019	4	motorbike	810	489	895	585	0
000019	5	person	822	382	890	508	0
000019	6	car	584	410	649	470	0
000019	7	car	517	402	572	448	0
000020	2	car	165	396	362	495	0
000020	3	car	392	389	491	468	0
000020	4	motorbike	810	489	895	585	0
000020	5	person	822	383	890	509	0
000020	6	car	584	410	649	470	0
000020	7	car	516	402	572	448	0
000021	2	car	140	395	347	498	0
000021	3	car	384	389	488	470	0
000021	4	motorbike	810	489	895	585	0
000021	5	person	822	383	890	509	0
000021	6	car	584	410	649	470	0
000021	7	car	516	402	572	449	0
000022	2	car	115	394	331	501	0
000022	3	car	376	389	485	472	0
000022	4	motorbike	811	489	896	585	0
000022	5	person	823	383	891	509	0
000022	6	car	585	410	650	470	0
000022	7	car	516	402	572	449	0
000023	2	car	90	393	316	504	0
000023	3	car	367	389	482	473	0
000023	4	motorbike	811	489	896	585	0
000023	5	person	823	383	891	509	0
000023	6	car	585	410	650	470	0
000023	7	car	516	402	571	449	0
000024	2	car	65	392	300	507	0
000024	3	car	359	389	479	475	0
000024	4	motorbike	812	489	897	585	0
000024	5	person	824	384	892	510	0
000024	6	car	586	410	651	470	0
000024	7	car	516	402	571	449	0
000024	8	car	642	409	687	457	1
000024	10	motorbike	706	405	736	464	1
000025	2	car	40	391	285	510	0
000025	3	car	351	389	476	477	0
000025	4	motorbike	813	489	898	585	0
000025	5	person	825	384	893	510	0
000025	6	car	586	410	651	470	0
000025	7	car	516	402	571	450	0
000025	8	car	642	409	687	457	1
000025	10	motorbike	706	405	736	464	1
000026	2	car	15	390	270	514	0
000026	3	car	343	389	474	479	0
000026	4	motorbike	815	489	900	585	0
000026	5	person	827	384	895	510	0
000026	6	car	587	410	652	470	0
000026	7	car	515	402	571	450	0
000026	8	car	642	409	687	457	1
000026	10	motorbike	706	405	736	464	1
000027	2	car	12	391	247	517	0
000027	3	car	334	386	470	476	0
000027	4	motorbike	817	489	902	585	0
000027	5	person	828	385	896	511	0
000027	6	car	588	409	653	469	0
000027	7	car	515	402	571	450	0
000027	8	car	642	409	687	457	1
000027	10	motorbike	706	405	736	464	1
000028	2	car	10	393	225	520	0
000028	3	car	325	383	467	474	0
000028	4	motorbike	819	489	904	585	0
000028	5	person	830	385	898	511	0
000028	6	car	589	409	654	469	0
000028	7	car	515	402	570	450	0
