000001	1	motorbike	1010	335	1124	447	0
000001	2	motorbike	620	376	733	491	0
000001	4	car	400	388	634	483	0
000002	1	motorbike	1024	333	1138	445	0
000002	2	motorbike	643	373	756	488	0
000002	4	car	415	388	652	482	0
000003	1	motorbike	1039	331	1153	443	0
000003	2	motorbike	667	371	780	486	0
000003	4	car	431	388	670	482	0
000004	1	motorbike	1054	329	1168	441	0
000004	2	motorbike	691	369	804	484	0
000004	4	car	446	388	688	482	0
000005	1	motorbike	1069	327	1183	439	0
000005	2	motorbike	715	367	828	482	0
000005	4	car	462	388	706	482	0
000006	1	motorbike	1084	325	1198	437	0
000006	2	motorbike	739	364	852	479	0
000006	4	car	477	388	724	482	0
000007	1	motorbike	1099	323	1213	435	0
000007	2	motorbike	763	362	876	477	0
000007	4	car	493	388	742	482	0
000008	1	motorbike	1114	321	1228	433	0
000008	2	motorbike	787	360	900	475	0
000008	4	car	508	388	760	482	0
000009	1	motorbike	1129	319	1243	431	0
000009	2	motorbike	811	358	924	473	0
000009	4	car	524	388	778	482	0
000009	5	car	126	425	220	503	0
000009	6	motorbike	425	426	462	481	0
000009	7	motorbike	450	426	492	481	0
000010	1	motorbike	1143	317	1250	429	0
000010	2	motorbike	836	354	949	469	0
000010	4	car	545	385	799	479	0
000010	5	car	129	422	236	502	0
000010	6	motorbike	425	426	462	481	0
000010	7	motorbike	450	426	492	481	0
000011	1	motorbike	1158	316	1258	427	0
000011	2	motorbike	861	351	974	466	0
000011	4	car	566	383	820	477	0
000011	5	car	133	420	252	502	0
000011	6	motorbike	425	426	462	481	0
000011	7	motorbike	450	426	492	481	0
000012	1	motorbike	1172	314	1265	425	0
000012	2	motorbike	886	348	999	463	0
000012	4	car	587	381	841	475	0
000012	5	car	137	418	268	502	0
000012	6	motorbike	425	426	462	481	0
000012	7	motorbike	450	426	492	481	0
000013	2	motorbike	911	345	1024	460	0
000013	4	car	608	379	862	473	0
000013	5	car	140	415	284	502	0
000013	6	motorbike	425	426	462	481	0
000013	7	motorbike	450	426	492	481	0
000014	2	motorbike	937	341	1050	456	0
000014	4	car	630	377	884	471	0
000014	5	car	144	413	300	501	0
000014	6	motorbike	425	426	462	481	0
000014	7	motorbike	450	426	492	481	0
000015	2	motorbike	962	338	1075	453	0
000015	4	car	651	375	905	469	0
000015	5	car	148	411	316	501	0
000015	6	motorbike	425	426	462	481	0
000015	7	motorbike	450	426	492	481	0
000016	2	motorbike	987	335	1100	450	0
000016	4	car	672	373	926	467	0
000016	5	car	151	408	332	501	0
000016	6	motorbike	425	426	462	481	0
000016	7	motorbike	450	426	492	481	0
000017	2	motorbike	1012	332	1125	447	0
000017	4	car	693	371	947	465	0
000017	5	car	155	406	348	501	0
000017	6	motorbike	425	426	462	481	0
000017	7	motorbike	450	426	492	481	0
000017	10	motorbike	525	410	554	473	0
000018	2	motorbike	1038	329	1151	444	0
000018	4	car	715	369	969	463	0
000018	5	car	159	404	364	501	0
000018	6	motorbike	425	426	462	481	0
000018	7	motorbike	450	426	492	481	0
000018	10	motorbike	525	410	554	473	0
000019	2	motorbike	1061	327	1170	440	0
000019	4	car	736	365	990	461	0
000019	5	car	172	403	385	499	0
000019	6	motorbike	425	426	462	481	0
000019	7	motorbike	450	426	492	481	0
000019	10	motorbike	525	410	554	473	0
000020	2	motorbike	1085	325	1190	437	0
000020	4	car	758	361	1012	460	0
000020	5	car	186	402	407	498	0
