000001	1	person	996	318	1059	513	0
000001	2	person	1080	308	1139	523	0
000001	3	car	292	370	600	469	0
000001	4	person	1148	298	1213	529	0
000001	5	car	841	378	1021	457	0
000002	1	person	999	317	1062	512	0
000002	2	person	1082	307	1141	522	0
000002	3	car	295	370	605	469	0
000002	4	person	1149	297	1214	528	0
000002	5	car	846	378	1023	457	0
000003	1	person	1002	317	1065	512	0
000003	2	person	1084	306	1143	521	0
000003	3	car	298	370	610	469	0
000003	4	person	1151	296	1216	527	0
000003	5	car	851	378	1025	457	0
000004	1	person	1005	317	1068	512	0
000004	2	person	1087	306	1146	521	0
000004	3	car	302	370	616	469	0
000004	4	person	1153	296	1218	527	0
000004	5	car	856	378	1027	457	0
000005	1	person	1009	317	1072	512	0
000005	2	person	1089	305	1148	520	0
000005	3	car	305	370	621	469	0
000005	4	person	1154	295	1219	526	0
000005	5	car	861	379	1029	457	0
000006	1	person	1012	317	1075	512	0
000006	2	person	1091	305	1150	520	0
000006	3	car	308	371	626	469	0
000006	4	person	1156	295	1221	526	0
000006	5	car	866	379	1031	458	0
000007	1	person	1015	317	1078	512	0
000007	2	person	1094	304	1153	519	0
000007	3	car	312	371	632	469	0
000007	4	person	1158	294	1223	525	0
000007	5	car	871	379	1033	458	0
000008	1	person	1018	317	1081	512	0
000008	2	person	1096	303	1155	518	0
000008	3	car	315	371	637	469	0
000008	4	person	1160	294	1225	525	0
000008	5	car	876	379	1035	458	0
000009	1	person	1022	317	1085	512	0
000009	2	person	1098	303	1157	518	0
000009	3	car	318	371	642	470	0
000009	4	person	1161	293	1226	524	0
000009	5	car	882	380	1038	458	0
000010	1	person	1025	317	1088	512	0
000010	2	person	1101	302	1160	517	0
000010	3	car	322	371	648	470	0
000010	4	person	1163	293	1228	524	0
000010	5	car	887	380	1040	458	0
000011	1	person	1028	317	1091	512	0
000011	2	person	1103	302	1162	517	0
000011	3	car	325	372	653	470	0
000011	4	person	1165	292	1230	523	0
000011	5	car	892	380	1042	459	0
000011	6	car	237	394	292	434	0
000012	1	person	1031	317	1094	512	0
000012	2	person	1105	301	1164	516	0
000012	3	car	328	372	658	470	0
000012	4	person	1167	292	1232	523	0
000012	5	car	897	380	1044	459	0
000012	6	car	234	393	289	433	0
000013	1	person	1035	317	1098	512	0
000013	2	person	1108	300	1167	515	0
000013	3	car	332	372	664	470	0
000013	4	person	1168	291	1233	522	0
000013	5	car	902	381	1046	459	0
000013	6	car	232	393	287	433	0
000014	1	person	1038	317	1101	512	0
000014	2	person	1110	300	1169	515	0
000014	3	car	335	372	669	470	0
000014	4	person	1170	291	1235	522	0
000014	5	car	907	381	1048	459	0
000014	6	car	230	393	285	433	0
000014	7	car	294	399	335	436	0
000015	1	person	1041	317	1104	512	0
000015	2	person	1112	299	1171	514	0
000015	3	car	338	372	674	470	0
000015	4	person	1172	290	1237	521	0
000015	5	car	912	381	1050	459	0
000015	6	car	228	392	283	432	0
000015	7	car	291	398	332	435	0
000016	1	person	1045	317	1108	512	0
000016	2	person	1115	299	1174	514	0
000016	3	car	342	373	680	471	0
000016	4	person	1174	290	1239	521	0
000016	5	car	918	382	1053	460	0
000016	6	car	226	392	281	432	0
000016	7	car	288	398	329	434	0
000017	1	person	1051	317	1111	511	0
000017	2	person	1119	298	1176	513	0
000017	3	car	349	372	687	470	0
000017	4	person	1177	289	1242	519	0
000017	5	car	923	381	1058	459	0
000017	6	car	224	392	279	432	0
000017	7	car	286	397	326	434	0
000018	1	person	1057	317	1115	511	0
000018	2	person	1123	297	1178	512	0
000018	3	car	356	372	694	470	0
000018	4	person	1181	288	1246	518	0
000018	5	car	929	381	1064	459	0
000018	6	car	222	391	277	431	0
000018	7	car	283	397	324	433	0
000019	1	person	1063	317	1119	510	0
000019	2	person	1127	297	1180	511	0
000019	3	car	363	372	701	470	0
000019	4	person	1185	287	1250	517	0
000019	5	car	934	381	1069	459	0
000019	6	car	220	391	275	431	0
000019	7	car	281	396	321	433	0
000020	1	person	1069	317	1123	510	0
000020	2	person	1131	296	1182	510	0
000020	3	car	370	372	708	470	0
000020	4	person	1189	286	1254	516	0
000020	5	car	940	381	1075	459	0
000020	6	car	218	391	273	431	0
000020	7	car	278	396	318	432	0
000021	1	person	1075	317	1127	510	0
000021	2	person	1135	296	1184	510	0
000021	3	car	377	372	715	470	0
000021	4	person	1193	286	1258	515	0
000021	5	car	946	381	1081	459	0
000021	7	car	276	396	316	432	0
000021	8	bus	5	3	223	583	1
000022	1	person	1076	317	1128	510	0
000022	2	person	1137	296	1186	510	0
000022	3	car	382	373	720	471	0
000022	4	person	1193	285	1258	514	0
000022	5	car	950	381	1081	458	0
000022	7	car	272	396	312	432	0
000022	8	bus	5	3	232	582	1
000023	1	person	1078	317	1130	510	0
000023	2	person	1139	296	1188	510	0
000023	3	car	387	374	725	472	0
000023	4	person	1194	285	1259	514	0
000023	5	car	954	381	1081	458	0
000023	7	car	269	397	309	433	0
000023	8	bus	5	3	241	582	1
000024	1	person	1079	317	1131	510	0
000024	2	person	1141	296	1190	510	0
000024	3	car	392	375	730	473	0
000024	4	person	1195	285	1260	514	0
000024	5	car	958	381	1081	458	0
000024	7	car	265	397	305	433	0
000024	8	bus	5	3	251	582	1
000025	1	person	1081	317	1133	510	0
000025	2	person	1143	296	1192	510	0
000025	3	car	398	376	736	474	0
000025	4	person	1196	284	1261	513	0
000025	5	car	963	381	1081	458	0
000025	7	car	262	398	302	434	0
000025	8	bus	5	3	260	582	1
000026	1	person	1082	317	1134	510	0
000026	2	person	1145	296	1194	510	0
000026	3	car	403	377	741	475	0
000026	4	person	1197	284	1262	513	0
000026	5	car	967	381	1081	458	0
000026	7	car	258	398	298	434	0
000026	8	bus	5	3	269	582	1
000027	1	person	1084	317	1136	510	0
000027	2	person	1147	296	1196	510	0
000027	3	car	408	378	746	476	0
000027	4	person	1198	284	1263	513	0
000027	5	car	971	381	1081	458	0
000027	7	car	255	399	295	435	0
000027	8	bus	5	3	279	582	1
000028	1	person	1086	317	1138	510	0
000028	2	person	1149	296	1198	510	0
000028	3	car	414	379	752	477	0
000028	4	person	1199	284	1264	513	0
000028	5	car	976	381	1081	458	0
000028	8	bus	5	3	288	582	1
000029	1	person	1086	316	1138	509	0
000029	2	person	1149	296	1197	510	0
000029	3	car	425	379	763	477	0
000029	4	person	1199	285	1263	513	0
000029	5	car	982	381	1081	457	0
000029	8	bus	5	3	297	582	1
000030	1	person	1087	316	1139	509	0
000030	2	person	1149	297	1197	510	0
000030	3	car	436	379	774	477	0
000030	4	person	1199	286	1263	513	0
000030	5	car	988	381	1081	457	0
000030	8	bus	5	3	307	582	1
000031	1	person	1088	316	1140	509	0
000031	2	person	1149	298	1197	510	0
000031	3	car	447	379	785	477	0
