000001	1	motorbike	449	419	502	526	1
000001	2	motorbike	346	506	436	596	0
000001	3	person	365	398	426	528	0
000001	4	car	207	437	336	493	0
000001	5	car	37	408	156	484	0
000002	1	motorbike	448	419	501	526	1
000002	2	motorbike	346	506	436	596	0
000002	3	person	365	398	426	528	0
000002	4	car	210	437	337	492	0
000002	5	car	40	409	159	485	0
000003	1	motorbike	448	419	501	526	1
000003	2	motorbike	346	506	436	596	0
000003	3	person	365	398	426	528	0
000003	4	car	213	437	339	492	0
000003	5	car	43	410	162	486	0
000004	1	motorbike	448	419	501	526	1
000004	2	motorbike	346	506	436	596	0
000004	3	person	365	398	426	528	0
000004	4	car	216	437	340	492	0
000004	5	car	46	411	165	487	0
000005	1	motorbike	448	419	501	526	1
000005	2	motorbike	346	506	436	596	0
000005	3	person	365	398	426	528	0
000005	4	car	219	437	342	492	0
000005	5	car	49	412	168	488	0
000006	1	motorbike	448	419	501	526	1
000006	2	motorbike	346	506	436	596	0
000006	3	person	365	398	426	528	0
000006	4	car	222	437	343	492	0
000006	5	car	52	413	171	489	0
000007	1	motorbike	448	419	501	526	1
000007	2	motorbike	346	506	436	596	0
000007	3	person	365	398	426	528	0
000007	4	car	225	437	345	492	0
000007	5	car	55	415	174	491	0
000008	1	motorbike	448	419	501	526	1
000008	2	motorbike	346	506	436	596	0
000008	3	person	365	398	426	528	0
000008	4	car	227	437	345	491	0
000008	5	car	58	415	177	491	0
000009	1	motorbike	448	419	501	526	1
000009	2	motorbike	346	506	436	596	0
000009	3	person	365	398	426	528	0
000009	4	car	229	437	345	491	0
000009	5	car	61	415	180	491	0
000010	1	motorbike	448	419	501	526	1
000010	2	motorbike	346	506	436	596	0
000010	3	person	365	398	426	528	0
000010	4	car	231	437	345	491	0
000010	5	car	65	415	184	491	0
000011	1	motorbike	448	419	501	526	1
000011	2	motorbike	346	506	436	596	0
000011	3	person	365	398	426	528	0
000011	4	car	233	437	345	491	0
000011	5	car	68	415	187	491	0
000012	1	motorbike	448	419	501	526	1
000012	2	motorbike	346	506	436	596	0
000012	3	person	365	398	426	528	0
000012	4	car	235	437	345	491	0
000012	5	car	71	415	190	491	0
000013	1	motorbike	447	419	500	526	1
000013	2	motorbike	346	506	436	596	0
000013	3	person	365	398	426	528	0
000013	4	car	237	437	345	491	0
000013	5	car	75	415	194	491	0
000014	1	motorbike	447	419	500	526	1
000014	2	motorbike	346	506	436	596	0
000014	3	person	365	398	426	528	0
000014	4	car	238	437	346	491	0
000014	5	car	78	415	197	491	0
000015	1	motorbike	447	419	500	526	1
000015	2	motorbike	346	506	436	596	0
000015	3	person	365	398	426	528	0
000015	4	car	240	437	348	491	0
000015	5	car	81	415	200	491	0
000016	1	motorbike	447	419	500	526	1
000016	2	motorbike	346	506	436	596	0
000016	3	person	365	398	426	528	0
000016	4	car	242	437	350	491	0
000016	5	car	85	415	204	491	0
000017	1	motorbike	447	419	500	526	1
000017	2	motorbike	346	506	436	596	0
000017	3	person	365	398	426	528	0
000017	4	car	244	437	352	491	0
000017	5	car	88	415	207	491	0
000018	1	motorbike	447	419	500	526	1
000018	2	motorbike	346	506	436	596	0
000018	3	person	365	398	426	528	0
000018	4	car	246	437	354	491	0
000018	5	car	92	415	211	491	0
000019	1	motorbike	447	419	500	526	1
000019	2	motorbike	346	506	436	596	0
000019	3	person	365	398	426	528	0
000019	4	car	248	437	356	491	0
000019	5	car	95	415	214	491	0
000020	1	motorbike	447	419	500	526	1
000020	2	motorbike	346	506	436	596	0
000020	3	person	365	398	426	528	0
000020	4	car	250	437	358	491	0
000020	5	car	98	415	217	491	0
000021	1	motorbike	447	419	500	526	1
000021	2	motorbike	346	506	436	596	0
000021	3	person	365	398	426	528	0
000021	4	car	252	437	360	491	0
000021	5	car	102	415	221	491	0
000022	1	motorbike	447	419	500	526	1
000022	2	motorbike	346	506	436	596	0
000022	3	person	365	398	426	528	0
000022	4	car	254	437	362	491	0
000022	5	car	105	415	224	491	0
000023	1	motorbike	447	419	500	526	1
000023	2	motorbike	346	506	436	596	0
000023	3	person	365	398	426	528	0
000023	4	car	256	437	364	491	0
000023	5	car	109	415	228	491	0
000023	6	car	1	407	50	478	0
000024	1	motorbike	447	419	498	525	1
000024	2	motorbike	346	506	436	596	0
000024	3	person	365	398	426	528	0
000024	4	car	259	437	364	490	0
000024	5	car	113	415	232	491	0
000024	6	car	1	407	55	477	0
000025	1	motorbike	447	419	497	525	1
000025	2	motorbike	346	506	436	596	0
000025	3	person	365	398	426	528	0
000025	4	car	263	437	364	490	0
000025	5	car	118	415	237	491	0
000025	6	car	1	407	61	477	0
000026	1	motorbike	447	419	496	525	1
000026	2	motorbike	346	506	436	596	0
000026	3	person	365	398	426	528	0
000026	4	car	267	437	364	490	0
000026	5	car	122	415	241	491	0
000026	6	car	1	407	66	477	0
000027	1	motorbike	447	419	494	525	1
000027	2	motorbike	346	506	436	596	0
000027	3	person	365	398	426	528	0
000027	4	car	270	437	364	490	0
000027	5	car	127	415	246	491	0
000027	6	car	1	407	72	477	0
000028	1	motorbike	447	419	493	525	1
000028	2	motorbike	346	506	436	596	0
000028	3	person	365	398	426	528	0
000028	4	car	274	437	364	490	0
000028	5	car	131	415	250	491	0
000028	6	car	1	407	77	477	0
000029	1	motorbike	447	419	492	525	1
000029	2	motorbike	346	506	436	596	0
000029	3	person	365	398	426	528	0
000029	4	car	278	437	364	490	0
000029	5	car	136	415	255	491	0
000029	6	car	1	407	83	477	0
000030	1	motorbike	447	419	491	525	1
000030	2	motorbike	346	506	436	596	0
000030	3	person	365	398	426	528	0
000030	4	car	282	437	364	490	0
000030	5	car	141	415	260	491	0
000030	6	car	1	407	89	477	0
000031	1	motorbike	446	419	490	524	1
000031	2	motorbike	346	506	436	596	0
000031	3	person	365	398	426	528	0
000031	4	car	285	437	364	489	0
000031	5	car	145	415	260	491	0
000031	6	car	1	407	95	476	0
000032	1	motorbike	445	419	489	523	1
000032	2	motorbike	346	506	436	596	0
000032	3	person	365	398	426	528	0
000032	4	car	288	437	364	489	0
000032	5	car	150	415	261	491	0
000032	6	car	1	407	101	476	0
000033	1	motorbike	444	420	488	522	1
000033	2	motorbike	346	506	436	596	0
000033	3	person	365	398	426	528	0
000033	4	car	291	437	364	489	0
000033	5	car	154	415	261	491	0
000033	6	car	1	407	107	476	0
000034	1	motorbike	443	420	487	521	1
000034	2	motorbike	346	506	436	596	0
000034	3	person	365	398	426	528	0
000034	4	car	294	437	364	489	0
000034	5	car	159	415	262	491	0
000034	6	car	1	407	113	476	0
000035	1	motorbike	442	420	486	520	1
000035	2	motorbike	346	506	436	596	0
000035	3	person	365	398	426	528	0
000035	4	car	297	437	364	489	0
000035	5	car	164	415	263	491	0
000035	6	car	1	407	119	476	0
000036	1	motorbike	441	421	485	519	1
000036	2	motorbike	346	506	436	596	0
000036	3	person	365	398	426	528	0
000036	4	car	300	437	364	489	0
000036	5	car	168	415	263	491	0
000036	6	car	1	407	125	476	0
000037	1	motorbike	440	421	484	518	1
000037	2	motorbike	346	506	436	596	0
000037	3	person	365	398	426	528	0
000037	4	car	303	437	364	489	0
000037	5	car	173	415	264	491	0
000037	6	car	1	407	131	476	0
000038	1	motorbike	440	422	483	517	1
000038	2	motorbike	346	506	436	596	0
000038	3	person	365	398	426	528	0
000038	4	car	306	437	364	489	0
000038	5	car	178	416	265	491	0
000038	6	car	1	407	137	476	0
000039	1	motorbike	440	422	481	516	1
000039	2	motorbike	346	506	436	596	0
000039	3	person	365	398	426	528	0
000039	4	car	307	437	364	488	0
000039	5	car	182	416	269	491	0
000039	6	car	3	407	139	476	0
000040	1	motorbike	440	422	479	516	1
000040	2	motorbike	346	506	436	596	0
000040	3	person	365	398	426	528	0
000040	4	car	308	437	364	488	0
000040	5	car	186	416	273	491	0
000040	6	car	6	407	142	476	0
000041	1	motorbike	440	422	477	516	1
000041	2	motorbike	346	506	436	596	0
000041	3	person	365	398	426	528	0
000041	4	car	309	437	364	488	0
000041	5	car	191	416	278	491	0
000041	6	car	9	407	145	476	0
000042	1	motorbike	440	422	475	516	1
000042	2	motorbike	346	506	436	596	0
000042	3	person	365	398	426	528	0
000042	4	car	310	437	364	488	0
000042	5	car	195	416	282	491	0
000042	6	car	12	407	148	476	0
000043	1	motorbike	440	422	474	516	1
000043	2	motorbike	346	506	436	596	0
000043	3	person	365	398	426	528	0
000043	4	car	311	437	364	488	0
000043	5	car	200	417	287	492	0
000043	6	car	15	407	151	476	0
000044	1	motorbike	439	421	473	515	1
000044	2	motorbike	346	506	436	596	0
000044	3	person	365	398	426	528	0
000044	4	car	312	437	364	488	0
000044	5	car	202	417	289	492	0
000044	6	car	16	406	155	475	0
000045	1	motorbike	439	421	473	515	1
000045	2	motorbike	346	506	436	596	0
000045	3	person	365	398	426	528	0
000045	4	car	313	437	364	488	0
000045	5	car	205	418	292	492	0
000045	6	car	18	406	160	475	0
000046	1	motorbike	439	421	473	515	1
000046	2	motorbike	346	506	436	596	0
