000001	1	car	439	235	749	516	1
000001	2	car	0	273	329	599	1
000001	3	car	767	297	1007	474	0
000001	4	car	987	298	1172	442	0
000001	5	car	297	242	452	457	0
000002	1	car	438	234	748	515	1
000002	2	car	0	272	328	598	1
000002	3	car	766	297	1007	474	0
000002	4	car	987	297	1171	441	0
000002	5	car	296	241	451	456	0
000003	1	car	438	233	748	514	1
000003	2	car	0	271	328	597	1
000003	3	car	766	297	1007	474	0
000003	4	car	988	297	1170	441	0
000003	5	car	296	240	451	455	0
000004	1	car	437	233	747	514	1
000004	2	car	0	270	328	596	1
000004	3	car	765	297	1007	474	0
000004	4	car	989	297	1169	441	0
000004	5	car	296	239	451	454	0
000005	1	car	437	232	747	513	1
000005	2	car	0	270	328	596	1
000005	3	car	765	297	1007	474	0
000005	4	car	990	297	1169	441	0
000005	5	car	296	238	451	453	0
000006	1	car	436	232	746	513	1
000006	2	car	0	269	327	595	1
000006	3	car	765	297	1007	474	0
000006	4	car	991	297	1168	441	0
000006	5	car	295	237	450	452	0
000007	1	car	436	231	746	512	1
000007	2	car	0	268	327	594	1
000007	3	car	764	297	1007	474	0
000007	4	car	991	297	1167	441	0
000007	5	car	295	236	450	451	0
000008	1	car	435	230	745	511	1
000008	2	car	0	268	327	594	1
000008	3	car	764	298	1007	474	0
000008	4	car	992	297	1167	441	0
000008	5	car	295	235	450	450	0
000009	1	car	435	230	745	511	1
000009	2	car	0	267	327	593	1
000009	3	car	763	298	1007	474	0
000009	4	car	993	297	1166	441	0
000009	5	car	295	234	450	449	0
000010	1	car	434	229	744	510	1
000010	2	car	0	266	326	592	1
000010	3	car	763	298	1007	475	0
000010	4	car	994	297	1165	441	0
000010	5	car	294	233	449	448	0
000011	1	car	434	229	744	510	1
000011	2	car	0	265	326	591	1
000011	3	car	763	298	1007	475	0
000011	4	car	995	297	1165	441	0
000011	5	car	294	232	449	447	0
000012	1	car	433	228	743	509	1
000012	2	car	0	265	326	591	1
000012	3	car	762	298	1007	475	0
000012	4	car	996	297	1164	441	0
000012	5	car	294	231	449	446	0
000013	1	car	433	227	743	508	1
000013	2	car	0	264	326	590	1
000013	3	car	762	298	1007	475	0
000013	4	car	996	297	1163	441	0
000013	5	car	294	230	449	445	0
000014	1	car	432	227	742	508	1
000014	2	car	0	263	325	589	1
000014	3	car	762	299	1007	475	0
000014	4	car	997	297	1163	441	0
000014	5	car	293	229	448	444	0
000015	1	car	432	226	742	507	1
000015	2	car	0	263	325	589	1
000015	3	car	761	299	1007	475	0
000015	4	car	998	297	1162	441	0
000015	5	car	293	228	448	443	0
000016	1	car	431	226	741	507	1
000016	2	car	0	262	325	588	1
000016	3	car	761	299	1007	475	0
000016	4	car	999	297	1161	441	0
000016	5	car	293	227	448	442	0
000017	1	car	431	225	741	506	1
000017	2	car	0	261	325	587	1
000017	3	car	760	299	1007	475	0
000017	4	car	1000	297	1161	441	0
000017	5	car	293	226	448	441	0
000018	1	car	431	225	741	506	1
000018	2	car	0	261	325	587	1
000018	3	car	760	299	1007	475	0
000018	4	car	1001	297	1160	441	0
000018	5	car	293	225	448	440	0
000019	1	car	431	225	740	505	1
000019	2	car	0	261	327	585	1
000019	3	car	760	299	1007	476	0
000019	4	car	1001	297	1159	440	0
000019	5	car	294	226	448	439	0
000020	1	car	431	226	739	505	1
000020	2	car	0	262	329	584	1
000020	3	car	759	299	1007	476	0
000020	4	car	1002	297	1159	440	0
000020	5	car	296	227	448	438	0
000021	1	car	432	227	738	504	1
000021	2	car	0	263	331	583	1
000021	3	car	759	300	1007	476	0
000021	4	car	1003	297	1158	440	0
000021	5	car	298	228	448	437	0
000022	1	car	432	228	737	504	1
000022	2	car	0	263	333	582	1
000022	3	car	758	300	1007	476	0
000022	4	car	1004	297	1157	440	0
000022	5	car	300	229	448	437	0
000023	1	car	433	229	736	503	1
000023	2	car	0	264	335	581	1
000023	3	car	758	300	1007	476	0
000023	4	car	1005	297	1157	440	0
000023	5	car	301	230	448	436	0
000024	1	car	433	230	735	503	1
000024	2	car	1	265	337	579	1
000024	3	car	758	300	1007	476	0
000024	4	car	1006	297	1156	440	0
000024	5	car	303	231	448	435	0
000025	1	car	434	231	735	502	1
000025	2	car	1	265	339	578	1
000025	3	car	757	300	1007	476	0
000025	4	car	1006	297	1155	440	0
000025	5	car	305	232	448	435	0
000026	1	car	434	232	734	502	1
000026	2	car	1	266	341	577	1
000026	3	car	757	300	1007	476	0
000026	4	car	1007	297	1155	440	0
000026	5	car	307	233	448	434	0
000027	1	car	435	232	733	501	1
000027	2	car	1	267	344	576	1
000027	3	car	757	301	1007	477	0
000027	4	car	1008	297	1154	440	0
000027	5	car	309	234	448	433	0
000028	1	car	435	233	732	501	1
000028	2	car	1	267	346	575	1
000028	3	car	758	301	1008	477	0
000028	4	car	1009	297	1153	440	0
000028	5	car	310	235	448	432	0
000029	1	car	436	234	731	500	1
000029	2	car	1	268	348	573	1
000029	3	car	759	301	1010	477	0
000029	4	car	1010	297	1153	440	0
000029	5	car	312	236	448	432	0
000030	1	car	436	235	730	500	1
000030	2	car	2	269	350	572	1
000030	3	car	760	301	1011	477	0
000030	4	car	1010	297	1152	440	0
000030	5	car	314	237	448	431	0
000031	1	car	437	236	729	499	1
000031	2	car	2	269	352	571	1
000031	3	car	761	301	1013	477	0
000031	4	car	1011	297	1151	440	0
000031	5	car	316	238	448	430	0
000032	1	car	437	237	729	499	1
000032	2	car	2	270	354	570	1
000032	3	car	762	301	1014	477	0
000032	4	car	1012	297	1151	440	0
000032	5	car	317	240	448	430	0
